id,label
8597,0
8598,0
8599,0
8600,1
8601,0
8602,1
8603,1
8604,0
8605,0
8606,1
8607,0
8608,1
8609,0
8610,0
8611,1
8612,0
8613,1
8614,0
8615,1
8616,1
8617,0
8618,1
8619,0
8620,0
8621,0
8622,1
8623,0
8624,0
8625,1
8626,1
8627,1
8628,0
8629,1
8630,0
8631,1
8632,1
8633,1
8634,1
8635,1
8636,0
8637,0
8638,1
8639,0
8640,0
8641,1
8642,0
8643,0
8644,0
8645,1
8646,0
8647,0
8648,0
8649,0
8650,1
8651,1
8652,0
8653,0
8654,0
8655,0
8656,0
8657,1
8658,1
8659,0
8660,0
8661,0
8662,0
8663,1
8664,0
8665,0
8666,1
8667,1
8668,1
8669,1
8670,0
8671,1
8672,0
8673,1
8674,1
8675,1
8676,0
8677,0
8678,1
8679,0
8680,1
8681,1
8682,0
8683,0
8684,1
8685,1
8686,0
8687,1
8688,0
8689,1
8690,0
8691,0
8692,0
8693,0
8694,0
8695,0
8696,0
8697,1
8698,0
8699,1
8700,1
8701,0
8702,0
8703,1
8704,0
8705,0
8706,0
8707,1
8708,1
8709,0
8710,1
8711,0
8712,0
8713,1
8714,0
8715,1
8716,0
8717,1
8718,1
8719,1
8720,1
8721,0
8722,0
8723,0
8724,0
8725,0
8726,0
8727,1
8728,1
8729,1
8730,1
8731,0
8732,0
8733,1
8734,0
8735,0
8736,0
8737,1
8738,1
8739,0
8740,0
8741,1
8742,1
8743,0
8744,0
8745,1
8746,0
8747,1
8748,0
8749,0
8750,1
8751,1
8752,1
8753,0
8754,0
8755,1
8756,1
8757,1
8758,1
8759,0
8760,0
8761,1
8762,1
8763,0
8764,0
8765,0
8766,1
8767,0
8768,0
8769,1
8770,1
8771,0
8772,0
8773,0
8774,1
8775,1
8776,0
8777,1
8778,0
8779,0
8780,0
8781,1
8782,0
8783,0
8784,0
8785,1
8786,0
8787,1
8788,1
8789,1
8790,1
8791,1
8792,0
8793,0
8794,0
8795,1
8796,0
8797,0
8798,1
8799,0
8800,1
8801,0
8802,0
8803,0
8804,0
8805,1
8806,0
8807,0
8808,1
8809,0
8810,1
8811,0
8812,0
8813,0
8814,1
8815,0
8816,1
8817,1
8818,1
8819,0
8820,1
8821,0
8822,1
8823,1
8824,0
8825,1
8826,1
8827,0
8828,1
8829,0
8830,1
8831,0
8832,0
8833,0
8834,0
8835,1
8836,0
8837,0
8838,1
8839,1
8840,0
8841,1
8842,0
8843,0
8844,0
8845,0
8846,1
8847,1
8848,0
8849,1
8850,1
8851,1
8852,0
8853,1
8854,1
8855,1
8856,0
8857,0
8858,1
8859,1
8860,1
8861,0
8862,1
8863,1
8864,1
8865,1
8866,1
8867,1
8868,1
8869,0
8870,0
8871,1
8872,1
8873,0
8874,1
8875,0
8876,1
8877,1
8878,0
8879,0
8880,0
8881,1
8882,0
8883,0
8884,1
8885,1
8886,1
8887,0
8888,0
8889,0
8890,1
8891,0
8892,1
8893,1
8894,0
8895,0
8896,1
8897,1
8898,0
8899,1
8900,1
8901,0
8902,0
8903,1
8904,0
8905,0
8906,0
8907,1
8908,1
8909,1
8910,0
8911,0
8912,1
8913,0
8914,0
8915,1
8916,0
8917,1
8918,0
8919,1
8920,0
8921,0
8922,0
8923,0
8924,0
8925,0
8926,0
8927,0
8928,1
8929,1
8930,0
8931,1
8932,1
8933,0
8934,1
8935,0
8936,0
8937,1
8938,1
8939,0
8940,0
8941,1
8942,0
8943,1
8944,0
8945,0
8946,1
8947,1
8948,0
8949,1
8950,0
8951,1
8952,0
8953,0
8954,1
8955,0
8956,0
8957,1
8958,0
8959,0
8960,0
8961,1
8962,0
8963,0
8964,1
8965,1
8966,0
8967,1
8968,1
8969,0
8970,0
8971,1
8972,1
8973,0
8974,1
8975,1
8976,1
8977,0
8978,0
8979,0
8980,0
8981,0
8982,1
8983,0
8984,0
8985,1
8986,0
8987,0
8988,1
8989,1
8990,0
8991,0
8992,0
8993,1
8994,0
8995,1
8996,0
8997,0
8998,0
8999,0
9000,1
9001,1
9002,0
9003,0
9004,1
9005,1
9006,1
9007,1
9008,1
9009,1
9010,1
9011,1
9012,1
9013,0
9014,0
9015,0
9016,0
9017,0
9018,1
9019,0
9020,1
9021,1
9022,1
9023,0
9024,0
9025,0
9026,1
9027,1
9028,0
9029,1
9030,0
9031,0
9032,1
9033,0
9034,0
9035,1
9036,1
9037,1
9038,1
9039,0
9040,0
9041,0
9042,0
9043,0
9044,1
9045,0
9046,0
9047,0
9048,1
9049,0
9050,0
9051,0
9052,0
9053,0
9054,1
9055,0
9056,1
9057,1
9058,1
9059,0
9060,0
9061,0
9062,1
9063,1
9064,0
9065,0
9066,1
9067,0
9068,0
9069,1
9070,1
9071,0
9072,0
9073,0
9074,1
9075,1
9076,1
9077,1
9078,0
9079,0
9080,0
9081,0
9082,1
9083,1
9084,1
9085,1
9086,1
9087,1
9088,0
9089,0
9090,1
9091,0
9092,0
9093,0
9094,0
9095,1
9096,1
9097,1
9098,0
9099,0
9100,1
9101,1
9102,0
9103,0
9104,0
9105,1
9106,0
9107,0
9108,0
9109,0
9110,0
9111,1
9112,0
9113,1
9114,1
9115,0
9116,0
9117,1
9118,0
9119,1
9120,1
9121,0
9122,1
9123,0
9124,1
9125,0
9126,1
9127,0
9128,0
9129,0
9130,0
9131,1
9132,0
9133,1
9134,1
9135,0
9136,1
9137,0
9138,1
9139,1
9140,0
9141,1
9142,1
9143,0
9144,0
9145,0
9146,1
9147,0
9148,0
9149,1
9150,0
9151,0
9152,0
9153,1
9154,1
9155,0
9156,1
9157,1
9158,0
9159,0
9160,1
9161,0
9162,0
9163,0
9164,1
9165,0
9166,0
9167,1
9168,1
9169,1
9170,0
9171,1
9172,0
9173,1
9174,0
9175,0
9176,0
9177,0
9178,0
9179,0
9180,0
9181,1
9182,1
9183,0
9184,0
9185,1
9186,1
9187,1
9188,0
9189,1
9190,1
9191,0
9192,0
9193,0
9194,1
9195,1
9196,0
9197,1
9198,0
9199,0
9200,0
9201,0
9202,1
9203,0
9204,1
9205,1
9206,0
9207,1
9208,0
9209,0
9210,0
9211,0
9212,0
9213,0
9214,1
9215,1
9216,1
9217,0
9218,0
9219,1
9220,0
9221,0
9222,1
9223,1
9224,1
9225,0
9226,0
9227,0
9228,0
9229,0
9230,1
9231,1
9232,0
9233,1
9234,0
9235,0
9236,0
9237,0
9238,1
9239,1
9240,0
9241,1
9242,1
9243,0
9244,0
9245,1
9246,1
9247,0
9248,0
9249,1
9250,1
9251,0
9252,1
9253,1
9254,1
9255,1
9256,0
9257,0
9258,0
9259,1
9260,0
9261,0
9262,1
9263,0
9264,0
9265,1
9266,0
9267,1
9268,1
9269,1
9270,1
9271,0
9272,0
9273,1
9274,0
9275,0
9276,1
9277,0
9278,1
9279,1
9280,0
9281,1
9282,1
9283,0
9284,1
9285,0
9286,0
9287,0
9288,1
9289,0
9290,0
9291,1
9292,1
9293,0
9294,0
9295,0
9296,1
9297,0
9298,0
9299,0
9300,1
9301,1
9302,0
9303,0
9304,1
9305,1
9306,1
9307,0
9308,0
9309,1
9310,1
9311,1
9312,1
9313,1
9314,1
9315,0
9316,0
9317,1
9318,0
9319,1
9320,0
9321,0
9322,0
9323,0
9324,0
9325,0
9326,1
9327,0
9328,0
9329,0
9330,0
9331,0
9332,1
9333,1
9334,0
9335,0
9336,1
9337,1
9338,1
9339,1
9340,1
9341,0
9342,1
9343,1
9344,1
9345,1
9346,0
9347,0
9348,0
9349,1
9350,0
9351,1
9352,0
9353,0
9354,0
9355,1
9356,1
9357,1
9358,0
9359,0
9360,0
9361,1
9362,0
9363,1
9364,0
9365,0
9366,1
9367,1
9368,0
9369,1
9370,0
9371,1
9372,1
9373,0
9374,1
9375,1
9376,0
9377,0
9378,1
9379,0
9380,0
9381,1
9382,0
9383,0
9384,1
9385,0
9386,0
9387,0
9388,0
9389,0
9390,0
9391,1
9392,1
9393,0
9394,0
9395,1
9396,0
9397,0
9398,0
9399,0
9400,1
9401,0
9402,0
9403,1
9404,0
9405,1
9406,1
9407,0
9408,0
9409,1
9410,0
9411,1
9412,0
9413,0
9414,0
9415,0
9416,0
9417,0
9418,0
9419,0
9420,1
9421,0
9422,0
9423,1
9424,0
9425,1
9426,1
9427,0
9428,0
9429,1
9430,1
9431,0
9432,1
9433,0
9434,1
9435,1
9436,1
9437,1
9438,0
9439,1
9440,0
9441,1
9442,0
9443,0
9444,0
9445,0
9446,0
9447,1
9448,0
9449,0
9450,0
9451,0
9452,1
9453,0
9454,1
9455,1
9456,1
9457,1
9458,0
9459,1
9460,0
9461,1
9462,0
9463,0
9464,1
9465,1
9466,0
9467,1
9468,0
9469,1
9470,0
9471,0
9472,1
9473,1
9474,0
9475,1
9476,1
9477,1
9478,0
9479,1
9480,0
9481,0
9482,1
9483,0
9484,0
9485,1
9486,0
9487,0
9488,1
9489,1
9490,0
9491,0
9492,1
9493,0
9494,0
9495,1
9496,0
9497,1
9498,0
9499,1
9500,1
9501,1
9502,0
9503,0
9504,1
9505,0
9506,1
9507,0
9508,0
9509,1
9510,0
9511,0
9512,0
9513,0
9514,0
9515,0
9516,0
9517,0
9518,1
9519,1
9520,1
9521,1
9522,0
9523,1
9524,0
9525,0
9526,0
9527,1
9528,0
9529,1
9530,1
9531,1
9532,1
9533,0
9534,0
9535,0
9536,1
9537,0
9538,1
9539,1
9540,0
9541,1
9542,1
9543,1
9544,1
9545,1
9546,1
9547,0
9548,0
9549,1
9550,0
9551,1
9552,0
9553,0
9554,0
9555,0
9556,1
9557,1
9558,0
9559,1
9560,1
9561,1
9562,1
9563,1
9564,1
9565,0
9566,0
9567,1
9568,0
9569,0
9570,0
9571,0
9572,0
9573,0
9574,1
9575,1
9576,1
9577,1
9578,0
9579,1
9580,0
9581,0
9582,0
9583,1
9584,0
9585,0
9586,0
9587,1
9588,1
9589,0
9590,1
9591,1
9592,1
9593,1
9594,0
9595,1
9596,1
9597,0
9598,0
9599,0
9600,0
9601,0
9602,0
9603,0
9604,0
9605,0
9606,0
9607,0
9608,0
9609,0
9610,0
9611,1
9612,1
9613,1
9614,0
9615,1
9616,1
9617,0
9618,1
9619,0
9620,1
9621,0
9622,0
9623,1
9624,1
9625,0
9626,0
9627,1
9628,1
9629,0
9630,1
9631,1
9632,0
9633,0
9634,0
9635,1
9636,1
9637,0
9638,1
9639,0
9640,1
9641,1
9642,0
9643,1
9644,1
9645,0
9646,0
9647,1
9648,0
9649,1
9650,0
9651,0
9652,1
9653,1
9654,1
9655,0
9656,0
9657,0
9658,1
9659,0
9660,1
9661,1
9662,1
9663,0
9664,1
9665,0
9666,0
9667,1
9668,0
9669,0
9670,0
9671,0
9672,1
9673,1
9674,0
9675,0
9676,1
9677,1
9678,1
9679,1
9680,1
9681,1
9682,1
9683,1
9684,0
9685,0
9686,0
9687,0
9688,1
9689,0
9690,0
9691,1
9692,1
9693,1
9694,0
9695,0
9696,1
9697,0
9698,0
9699,1
9700,1
9701,0
9702,0
9703,0
9704,0
9705,1
9706,0
9707,0
9708,1
9709,0
9710,0
9711,0
9712,0
9713,1
9714,1
9715,1
9716,1
9717,0
9718,1
9719,0
9720,1
9721,1
9722,0
9723,1
9724,1
9725,1
9726,0
9727,0
9728,0
9729,0
9730,1
9731,0
9732,0
9733,1
9734,0
9735,0
9736,1
9737,0
9738,1
9739,0
9740,0
9741,1
9742,0
9743,0
9744,0
9745,0
9746,0
9747,1
9748,0
9749,1
9750,0
9751,1
9752,0
9753,1
9754,0
9755,1
9756,0
9757,1
9758,0
9759,1
9760,1
9761,0
9762,1
9763,0
9764,1
9765,1
9766,0
9767,0
9768,1
9769,1
9770,1
9771,0
9772,0
9773,0
9774,1
9775,0
9776,1
9777,0
9778,0
9779,1
9780,1
9781,0
9782,0
9783,1
9784,1
9785,1
9786,1
9787,0
9788,0
9789,0
9790,0
9791,1
9792,0
9793,1
9794,1
9795,0
9796,0
9797,1
9798,1
9799,0
9800,0
9801,1
9802,1
9803,0
9804,1
9805,1
9806,1
9807,0
9808,0
9809,0
9810,0
9811,1
9812,1
9813,0
9814,1
9815,0
9816,1
9817,0
9818,1
9819,0
9820,0
9821,0
9822,0
9823,1
9824,0
9825,0
9826,1
9827,1
9828,0
9829,1
9830,1
9831,0
9832,1
9833,1
9834,0
9835,0
9836,1
9837,1
9838,1
9839,0
9840,1
9841,1
9842,1
9843,1
9844,0
9845,0
9846,1
9847,1
9848,1
9849,1
9850,0
9851,0
9852,1
9853,1
9854,0
9855,0
9856,1
9857,0
9858,0
9859,1
9860,0
9861,1
9862,1
9863,0
9864,0
9865,1
9866,0
9867,0
9868,1
9869,0
9870,1
9871,1
9872,0
9873,1
9874,0
9875,1
9876,0
9877,1
9878,0
9879,1
9880,0
9881,1
9882,1
9883,0
9884,1
9885,0
9886,1
9887,1
9888,0
9889,0
9890,1
9891,0
9892,1
9893,0
9894,1
9895,0
9896,0
9897,1
9898,1
9899,1
9900,0
9901,0
9902,0
9903,0
9904,0
9905,0
9906,0
9907,1
9908,1
9909,1
9910,0
9911,1
9912,1
9913,1
9914,0
9915,0
9916,1
9917,0
9918,0
9919,1
9920,1
9921,0
9922,1
9923,1
9924,1
9925,1
9926,0
9927,1
9928,1
9929,0
9930,0
9931,1
9932,1
9933,0
9934,0
9935,0
9936,0
9937,1
9938,1
9939,0
9940,0
9941,1
9942,1
9943,0
9944,1
9945,0
9946,0
9947,1
9948,0
9949,1
9950,0
9951,0
9952,0
9953,1
9954,1
9955,0
9956,1
9957,0
9958,0
9959,1
9960,1
9961,1
9962,0
9963,0
9964,1
9965,0
9966,1
9967,0
9968,1
9969,1
9970,0
9971,0
9972,1
9973,0
9974,1
9975,0
9976,0
9977,0
9978,0
9979,0
9980,0
9981,1
9982,1
9983,1
9984,1
9985,0
9986,1
9987,1
9988,1
9989,1
9990,0
9991,1
9992,0
9993,1
9994,0
9995,1
9996,1
9997,0
9998,0
9999,1
10000,0
10001,1
10002,0
10003,0
10004,0
10005,1
10006,0
10007,0
10008,0
10009,1
10010,0
10011,1
10012,0
10013,1
10014,0
10015,0
10016,1
10017,1
10018,0
10019,1
10020,0
10021,1
10022,1
10023,0
10024,0
10025,1
10026,0
10027,1
10028,1
10029,0
10030,1
10031,0
10032,0
10033,0
10034,0
10035,0
10036,1
10037,0
10038,1
10039,0
10040,1
10041,0
10042,0
10043,1
10044,1
10045,0
10046,0
10047,0
10048,0
10049,1
10050,0
10051,0
10052,0
10053,1
10054,1
10055,1
10056,0
10057,0
10058,1
10059,0
10060,1
10061,1
10062,0
10063,0
10064,1
10065,1
10066,1
10067,0
10068,0
10069,0
10070,0
10071,1
10072,0
10073,0
10074,1
10075,0
10076,1
10077,1
10078,0
10079,1
10080,1
10081,1
10082,1
10083,0
10084,0
10085,0
10086,0
10087,1
10088,1
10089,1
10090,0
10091,1
10092,1
10093,0
10094,0
10095,0
10096,0
10097,1
10098,1
10099,0
10100,0
10101,1
10102,0
10103,1
10104,1
10105,1
10106,0
10107,0
10108,0
10109,0
10110,1
10111,1
10112,0
10113,0
10114,0
10115,1
10116,1
10117,0
10118,0
10119,1
10120,0
10121,1
10122,1
10123,0
10124,0
10125,0
10126,1
10127,0
10128,0
10129,0
10130,1
10131,0
10132,1
10133,1
10134,1
10135,0
10136,1
10137,1
10138,0
10139,1
10140,1
10141,1
10142,0
10143,0
10144,1
10145,1
10146,0
10147,1
10148,0
10149,0
10150,1
10151,1
10152,1
10153,1
10154,0
10155,0
10156,0
10157,1
10158,1
10159,0
10160,0
10161,1
10162,0
10163,0
10164,0
10165,1
10166,1
10167,0
10168,1
10169,0
10170,0
10171,0
10172,0
10173,0
10174,1
10175,1
10176,1
10177,0
10178,1
10179,0
10180,1
10181,1
10182,1
10183,0
10184,1
10185,1
10186,1
10187,1
10188,1
10189,0
10190,0
10191,1
10192,1
10193,0
10194,0
10195,0
10196,1
10197,1
10198,1
10199,0
10200,1
10201,0
10202,1
10203,0
10204,0
10205,1
10206,1
10207,0
10208,0
10209,0
10210,1
10211,1
10212,1
10213,1
10214,0
10215,0
10216,1
10217,0
10218,1
10219,0
10220,1
10221,1
10222,1
10223,1
10224,1
10225,1
10226,0
10227,1
10228,1
10229,0
10230,0
10231,1
10232,0
10233,0
10234,1
10235,1
10236,1
10237,0
10238,1
10239,0
10240,0
10241,0
10242,0
10243,0
10244,0
10245,0
10246,0
10247,0
10248,1
10249,0
10250,0
10251,0
10252,1
10253,1
10254,1
10255,0
10256,0
10257,1
10258,1
10259,1
10260,0
10261,1
10262,0
10263,1
10264,0
10265,1
10266,0
10267,1
10268,0
10269,1
10270,0
10271,0
10272,1
10273,0
10274,0
10275,0
10276,1
10277,1
10278,0
10279,1
10280,1
10281,1
10282,0
10283,1
10284,0
10285,1
10286,1
10287,1
10288,0
10289,1
10290,0
10291,1
10292,1
10293,0
10294,0
10295,1
10296,0
10297,0
10298,0
10299,0
10300,0
10301,0
10302,0
10303,0
10304,1
10305,1
10306,0
10307,0
10308,0
10309,1
10310,0
10311,1
10312,1
10313,0
10314,1
10315,0
10316,1
10317,0
10318,1
10319,0
10320,0
10321,0
10322,0
10323,1
10324,1
10325,0
10326,0
10327,0
10328,0
10329,1
10330,1
10331,0
10332,1
10333,1
10334,0
10335,1
10336,0
10337,0
10338,0
10339,1
10340,0
10341,0
10342,0
10343,1
10344,0
10345,1
10346,1
10347,0
10348,1
10349,0
10350,1
10351,1
10352,0
10353,1
10354,0
10355,0
10356,1
10357,1
10358,1
10359,1
10360,0
10361,1
10362,0
10363,1
10364,1
10365,1
10366,0
10367,0
10368,1
10369,0
10370,0
10371,1
10372,0
10373,1
10374,0
10375,0
10376,0
10377,1
10378,0
10379,1
10380,1
10381,1
10382,0
10383,0
10384,0
10385,0
10386,1
10387,1
10388,1
10389,1
10390,1
10391,1
10392,1
10393,1
10394,0
10395,1
10396,0
10397,1
10398,0
10399,0
10400,1
10401,0
10402,0
10403,1
10404,0
10405,0
10406,0
10407,0
10408,1
10409,1
10410,0
10411,1
10412,0
10413,1
10414,1
10415,0
10416,1
10417,0
10418,0
10419,1
10420,1
10421,0
10422,1
10423,0
10424,0
10425,0
10426,1
10427,0
10428,0
10429,1
10430,0
10431,0
10432,1
10433,0
10434,0
10435,0
10436,0
10437,1
10438,0
10439,0
10440,1
10441,0
10442,1
10443,1
10444,1
10445,0
10446,1
10447,1
10448,1
10449,1
10450,0
10451,0
10452,1
10453,0
10454,0
10455,0
10456,0
10457,1
10458,1
10459,1
10460,0
10461,0
10462,0
10463,1
10464,1
10465,0
10466,1
10467,0
10468,0
10469,1
10470,1
10471,1
10472,1
10473,0
10474,1
10475,0
10476,0
10477,1
10478,1
10479,0
10480,1
10481,1
10482,0
10483,1
10484,1
10485,0
10486,1
10487,1
10488,0
10489,1
10490,0
10491,0
10492,1
10493,1
10494,1
10495,0
10496,0
10497,0
10498,1
10499,1
10500,0
10501,0
10502,0
10503,0
10504,1
10505,0
10506,1
10507,0
10508,0
10509,0
10510,0
10511,0
10512,0
10513,1
10514,0
10515,1
10516,0
10517,1
10518,0
10519,0
10520,0
10521,1
10522,0
10523,0
10524,0
10525,0
10526,1
10527,1
10528,0
10529,1
10530,1
10531,1
10532,0
10533,1
10534,1
10535,0
10536,0
10537,1
10538,1
10539,1
10540,0
10541,0
10542,1
10543,0
10544,0
10545,0
10546,0
10547,1
10548,1
10549,0
10550,0
10551,0
10552,1
10553,1
10554,1
10555,0
10556,0
10557,0
10558,1
10559,0
10560,0
10561,0
10562,0
10563,0
10564,0
10565,1
10566,0
10567,1
10568,0
10569,1
10570,0
10571,1
10572,1
10573,1
10574,1
10575,0
10576,0
10577,0
10578,1
10579,0
10580,1
10581,1
10582,0
10583,1
10584,1
10585,0
10586,1
10587,0
10588,0
10589,1
10590,1
10591,1
10592,0
10593,0
10594,1
10595,0
10596,0
10597,1
10598,1
10599,1
10600,0
10601,1
10602,1
10603,0
10604,1
10605,1
10606,1
10607,0
10608,1
10609,1
10610,0
10611,0
10612,1
10613,0
10614,1
10615,1
10616,0
10617,1
10618,0
10619,0
10620,0
10621,0
10622,0
10623,1
10624,0
10625,0
10626,1
10627,1
10628,1
10629,1
10630,1
10631,0
10632,1
10633,1
10634,1
10635,0
10636,1
10637,0
10638,0
10639,0
10640,0
10641,0
10642,0
10643,1
10644,0
10645,1
10646,0
10647,1
10648,0
10649,1
10650,1
10651,0
10652,0
10653,1
10654,0
10655,0
10656,0
10657,1
10658,1
10659,1
10660,0
10661,0
10662,1
10663,0
10664,1
10665,0
10666,1
10667,0
10668,1
10669,0
10670,1
10671,0
10672,1
10673,0
10674,1
10675,1
10676,0
10677,0
10678,0
10679,1
10680,1
10681,0
10682,0
10683,0
10684,0
10685,1
10686,1
10687,0
10688,1
10689,0
10690,1
10691,1
10692,0
10693,0
10694,1
10695,1
10696,0
10697,0
10698,0
10699,0
10700,1
10701,1
10702,0
10703,1
10704,1
10705,0
10706,0
10707,1
10708,1
10709,0
10710,0
10711,0
10712,1
10713,1
10714,0
10715,1
10716,1
10717,0
10718,0
10719,0
10720,0
10721,0
10722,0
10723,1
10724,0
10725,1
10726,0
10727,0
10728,1
10729,1
10730,0
10731,0
10732,1
10733,1
10734,1
10735,0
10736,0
10737,1
10738,1
10739,1
10740,1
10741,1
10742,0
10743,0
10744,0
10745,0
10746,1
10747,1
10748,0
10749,0
10750,0
10751,0
10752,0
10753,1
10754,1
10755,0
10756,1
10757,1
10758,0
10759,0
10760,0
10761,1
10762,1
10763,0
10764,0
10765,1
10766,0
10767,1
10768,0
10769,0
10770,0
10771,1
10772,1
10773,0
10774,0
10775,0
10776,1
10777,0
10778,0
10779,1
10780,1
10781,0
10782,1
10783,0
10784,1
10785,1
10786,1
10787,0
10788,0
10789,1
10790,1
10791,1
10792,1
10793,0
10794,0
10795,1
10796,0
10797,1
10798,0
10799,0
10800,0
10801,0
10802,1
10803,0
10804,0
10805,1
10806,1
10807,0
10808,0
10809,1
10810,0
10811,0
10812,1
10813,0
10814,1
10815,0
10816,0
10817,0
10818,0
10819,1
10820,1
10821,1
10822,1
10823,0
10824,0
10825,0
10826,0
10827,0
10828,1
10829,0
10830,1
10831,0
10832,0
10833,1
10834,1
10835,0
10836,0
10837,1
10838,1
10839,1
10840,0
10841,0
10842,1
10843,1
10844,1
10845,1
10846,0
10847,1
10848,0
10849,1
10850,0
10851,1
10852,0
10853,0
10854,0
10855,1
10856,1
10857,0
10858,0
10859,0
10860,1
10861,0
10862,0
10863,0
10864,1
10865,1
10866,0
10867,1
10868,0
10869,1
10870,1
10871,0
10872,1
10873,0
10874,0
10875,1
10876,0
10877,1
10878,0
10879,1
10880,1
10881,0
10882,0
10883,1
10884,0
10885,0
10886,0
10887,1
10888,0
10889,0
10890,0
10891,1
10892,1
10893,1
10894,0
10895,1
10896,1
10897,0
10898,0
10899,0
10900,1
10901,0
10902,1
10903,1
10904,1
10905,0
10906,0
10907,0
10908,0
10909,1
10910,0
10911,1
10912,0
10913,1
10914,1
10915,0
10916,0
10917,0
10918,1
10919,0
10920,0
10921,0
10922,1
10923,0
10924,1
10925,1
10926,1
10927,1
10928,0
10929,0
10930,0
10931,0
10932,0
10933,1
10934,0
10935,1
10936,0
10937,1
10938,1
10939,0
10940,0
10941,1
10942,0
10943,0
10944,0
10945,1
10946,0
10947,0
10948,1
10949,0
10950,1
10951,0
10952,1
10953,1
10954,0
10955,0
10956,0
10957,1
10958,0
10959,1
10960,1
10961,0
10962,1
10963,0
10964,1
10965,1
10966,1
10967,1
10968,0
10969,0
10970,1
10971,0
10972,0
10973,1
10974,0
10975,1
10976,1
10977,0
10978,0
10979,1
10980,0
10981,1
10982,1
10983,1
10984,0
10985,1
10986,0
10987,0
10988,1
10989,1
10990,0
10991,1
10992,1
10993,1
10994,0
10995,0
10996,0
10997,0
10998,1
10999,1
11000,0
11001,0
11002,1
11003,1
11004,0
11005,1
11006,1
11007,0
11008,0
11009,1
11010,1
11011,1
11012,0
11013,0
11014,0
11015,1
11016,0
11017,0
11018,1
11019,1
11020,0
11021,1
11022,0
11023,1
11024,1
11025,1
11026,0
11027,1
11028,0
11029,0
11030,0
11031,1
11032,1
11033,0
11034,1
11035,0
11036,1
11037,1
11038,1
11039,0
11040,0
11041,0
11042,0
11043,1
11044,0
11045,0
11046,1
11047,0
11048,0
11049,0
11050,0
11051,0
11052,1
11053,1
11054,1
11055,0
11056,1
11057,0
11058,0
11059,0
11060,0
11061,0
11062,1
11063,0
11064,0
11065,1
11066,0
11067,1
11068,1
11069,1
11070,1
11071,0
11072,0
11073,1
11074,0
11075,1
11076,1
11077,1
11078,0
11079,0
11080,0
11081,0
11082,1
11083,0
11084,1
11085,0
11086,1
11087,1
11088,0
11089,0
11090,1
11091,0
11092,0
11093,0
11094,0
11095,1
11096,0
11097,1
11098,1
11099,0
11100,1
11101,1
11102,0
11103,1
11104,0
11105,0
11106,0
11107,0
11108,0
11109,0
11110,0
11111,1
11112,1
11113,1
11114,0
11115,1
11116,0
11117,0
11118,0
11119,0
11120,1
11121,1
11122,1
11123,0
11124,1
11125,0
11126,1
11127,1
11128,1
11129,1
11130,0
11131,0
11132,0
11133,0
11134,0
11135,0
11136,1
11137,0
11138,1
11139,0
11140,0
11141,1
11142,1
11143,0
11144,0
11145,0
11146,1
11147,0
11148,0
11149,0
11150,0
11151,1
11152,1
11153,0
11154,1
11155,1
11156,0
11157,0
11158,1
11159,0
11160,0
11161,1
11162,0
11163,0
11164,0
11165,1
11166,1
11167,0
11168,0
11169,0
11170,1
11171,1
11172,1
11173,1
11174,0
11175,0
11176,0
11177,0
11178,0
11179,1
11180,0
11181,1
11182,0
11183,1
11184,1
11185,0
11186,0
11187,0
11188,1
11189,0
11190,1
11191,0
11192,1
11193,1
11194,0
11195,1
11196,0
11197,0
11198,1
11199,1
11200,0
11201,0
11202,1
11203,1
11204,1
11205,0
11206,1
11207,0
11208,0
11209,1
11210,0
11211,0
11212,1
11213,0
11214,0
11215,1
11216,0
11217,1
11218,1
11219,0
11220,0
11221,0
11222,1
11223,1
11224,1
11225,1
11226,0
11227,1
11228,0
11229,0
11230,0
11231,0
11232,1
11233,1
11234,1
11235,0
11236,0
11237,0
11238,1
11239,1
11240,0
11241,0
11242,1
11243,1
11244,0
11245,1
11246,0
11247,0
11248,1
11249,0
11250,1
11251,0
11252,0
11253,1
11254,1
11255,1
11256,1
11257,0
11258,1
11259,1
11260,0
11261,0
11262,0
11263,1
11264,0
11265,1
11266,0
11267,0
11268,1
11269,1
11270,1
11271,0
11272,1
11273,1
11274,1
11275,1
11276,1
11277,0
11278,1
11279,0
11280,0
11281,1
11282,1
11283,0
11284,0
11285,1
11286,0
11287,1
11288,1
11289,0
11290,0
11291,0
11292,1
11293,0
11294,1
11295,0
11296,1
11297,1
11298,1
11299,1
11300,1
11301,0
11302,1
11303,1
11304,1
11305,0
11306,0
11307,0
11308,0
11309,1
11310,0
11311,1
11312,0
11313,0
11314,0
11315,1
11316,1
11317,0
11318,1
11319,1
11320,0
11321,1
11322,0
11323,0
11324,1
11325,1
11326,0
11327,1
11328,0
11329,0
11330,0
11331,1
11332,1
11333,1
11334,0
11335,1
11336,0
11337,1
11338,1
11339,1
11340,1
11341,0
11342,0
11343,1
11344,1
11345,0
11346,1
11347,1
11348,1
11349,1
11350,0
11351,0
11352,0
11353,1
11354,0
11355,1
11356,1
11357,0
11358,0
11359,0
11360,1
11361,0
11362,1
11363,1
11364,0
11365,0
11366,0
11367,0
11368,1
11369,0
11370,0
11371,1
11372,1
11373,1
11374,0
11375,1
11376,1
11377,0
11378,1
11379,1
11380,0
11381,1
11382,1
11383,0
11384,0
11385,0
11386,0
11387,1
11388,1
11389,1
11390,1
11391,0
11392,0
11393,1
11394,1
11395,1
